,Logistic Regression,Balanced Random Forest,Balanced Bagging,Easy Ensemble,RUS Boost,target
19629,0.4060424684641244,0.34,0.2,0.49560446167734645,0.49664000603088154,0
19630,0.38168203627600655,0.025,0.0,0.49111226520462886,0.48944915414904955,0
19631,0.6341937328607784,0.935,0.91,0.511875905047848,0.510413592758914,1
19632,0.5587353032056268,0.92,0.9,0.5124354353363488,0.5133571499055445,1
19633,0.6778004408049453,0.475,0.445,0.4976696719676481,0.49761548533818784,0
19634,0.5201762883398101,0.875,0.865,0.5018331785523188,0.5022483293477522,1
19635,0.575106398581309,0.735,0.69,0.5105542910125864,0.5106002888498788,0
19636,0.29165810187430613,0.145,0.12,0.4946345177915766,0.4934594668920867,0
19637,0.5606450752585358,0.195,0.095,0.494907376129401,0.49752966053398595,0
19638,0.5384399677444648,0.9066666666666666,0.89,0.5042762221788125,0.506416276582481,1
19639,0.37351379768303206,0.285,0.285,0.48861291358014325,0.48911971552097144,0
19640,0.5565903229509994,0.255,0.32,0.49663552527745175,0.497001182017655,0
19641,0.5131323026996862,0.9,0.8666666666666667,0.5031781961438017,0.5038120231555083,1
19642,0.25215142466303103,0.28,0.125,0.49518377422619236,0.4952410762074151,0
19643,0.4383831674288756,0.33,0.275,0.49578387452383327,0.49815056420341614,0
19644,0.6146367428949324,0.95,0.985,0.5091797572953101,0.5106264171094055,1
19645,0.22880891703711345,0.24,0.21,0.49110726204029553,0.49136660761907497,0
19646,0.4443826433041405,0.23,0.17,0.49557808263575515,0.4971001064076295,0
19647,0.5277889809150836,0.87,0.88,0.5043952506971678,0.506416276582481,1
19648,0.4679597099965904,0.33,0.29,0.4971579544133863,0.49690760511788273,0
19649,0.4665076859888784,0.335,0.345,0.49678740540105776,0.49753362557064484,0
19650,0.48818371182605447,0.605,0.46,0.5045655809619687,0.503468158036054,0
19651,0.1309928940018411,0.32,0.375,0.49577194378175415,0.49342133986770426,0
19652,0.6045828874998941,0.75,0.595,0.5103822150206789,0.5116764019326885,0
19653,0.5548352840096266,0.37,0.255,0.49870296596196306,0.49899861276322416,0
19654,0.35410367454122194,0.3,0.135,0.4925820086509347,0.4927369683133651,0
19655,0.592625301705519,0.555,0.44,0.5090757086529046,0.5091066365204923,0
19656,0.5534513775330647,0.355,0.24,0.4993069453380076,0.49997507355108095,0
19657,0.6202227177442202,0.375,0.325,0.49711439705473054,0.496733165013923,0
19658,0.4861508447784054,0.35,0.3375,0.49939030878396323,0.49983620953427504,0
19659,0.49049061654289977,0.26,0.195,0.49727042857127485,0.4965342826669874,0
19660,0.3906911457709944,0.275,0.24,0.4945753032745271,0.494312136401207,0
19661,0.5364003514671304,0.945,0.945,0.5098791408849415,0.5108600357313879,1
19662,0.3231614775166583,0.43,0.28,0.4978127398675639,0.49772094638274167,0
19663,0.16953550432272813,0.065,0.075,0.4884965443109229,0.488395283634587,0
19664,0.5587753151176902,0.365,0.315,0.4996211496089326,0.499352056887731,0
19665,0.19046576403423335,0.345,0.265,0.49544481489633313,0.4989066466289163,0
19666,0.40317728840127,0.385,0.38,0.4972235229040176,0.4963711351337518,0
19667,0.5841439219935025,0.95,0.96,0.509578415631605,0.5074210568333534,1
19668,0.42733817111676425,0.205,0.13,0.49584158625702435,0.4964068682564027,0
19669,0.5046919535463,0.355,0.37,0.4985045395129151,0.49878142643547296,0
19670,0.5495526881022489,0.075,0.075,0.4943510514210714,0.49424924429638967,0
19671,0.5286458255192733,0.91,0.945,0.5076443315260384,0.5070804572037347,1
19672,0.3076372875009073,0.235,0.215,0.49428329529802895,0.4940115923624394,0
19673,0.4734788854002403,0.335,0.24,0.49625356206360854,0.4965609361106085,0
19674,0.46680362515245205,0.24,0.27,0.49738074877905186,0.4975900119482461,0
19675,0.062100224415339744,0.095,0.14,0.48996744816844556,0.49291040140630366,0
19676,0.5566291229774356,0.865,0.86,0.49988135085614993,0.5005594676809085,1
19677,0.5327083522418327,0.285,0.315,0.501010237667051,0.5032635053577968,0
19678,0.290870426172669,0.19,0.12,0.49590374090485523,0.4935188906618908,0
19679,0.6617893400802475,0.835,0.835,0.5032520483831555,0.5036619288246015,1
19680,0.41140141945877773,0.235,0.2,0.49524374473303645,0.49449427353865955,0
19681,0.2793471939095991,0.69,0.745,0.4921367702544477,0.49290375889541016,1
19682,0.5710543981025139,0.765,0.7,0.4976569188460493,0.498317372498073,1
19683,0.5353549825529967,0.38,0.26,0.49759779103923885,0.4982948094745699,0
19684,0.4402077282007601,0.295,0.29,0.5011451105738869,0.5008404510121047,0
19685,0.6077873732712641,0.415,0.335,0.49732685974345286,0.4986596507360259,0
19686,0.3819591352129463,0.16,0.105,0.4910766705576476,0.49098515683898875,0
19687,0.5419544144152939,0.94,0.935,0.5102260061129005,0.5102852067476357,1
19688,0.6603661077361175,0.96,0.95,0.5122249058657351,0.5096416887168298,1
19689,0.3509805558412527,0.265,0.215,0.49720477991177203,0.4986853581346856,0
19690,0.5435626791765016,0.49,0.44,0.5009515274726402,0.5003214972202314,0
19691,0.544116649783781,0.74,0.675,0.4964695602112201,0.494666514350172,1
19692,0.6077694652532875,0.89,0.86,0.5000981609713819,0.5019269516402967,1
19693,0.2893982684666257,0.335,0.345,0.4957134109966421,0.49520895814337834,0
19694,0.439816439982623,0.805,0.73,0.49621818618310953,0.4954637650357611,1
19695,0.3259150409726045,0.855,0.88,0.5070351691265715,0.5047090378388686,1
19696,0.5908050609646553,0.93,0.96,0.5120195296560144,0.5088964662412117,1
19697,0.5441837382370626,0.215,0.155,0.49470451133936577,0.49443467215001274,0
19698,0.6248122216809274,0.26,0.2,0.49799434344480337,0.4979639378085764,0
19699,0.43175104266984166,0.885,0.905,0.49976577304845626,0.49887268204812074,1
19700,0.4068821144174795,0.28,0.24,0.4966732277333035,0.4968283108996363,0
19701,0.6118221858191443,0.8,0.805,0.5015250598370425,0.5001193050988413,1
19702,0.6181816644446905,0.695,0.61,0.5148996967027152,0.5150321502063138,0
19703,0.5782784321617579,0.195,0.16,0.4941596701286163,0.49443467215001274,0
19704,0.3738857733825898,0.03,0.035,0.4935861090032365,0.49298608529440935,0
19705,0.5749725763158554,0.215,0.185,0.49551657556966866,0.4960150055824696,0
19706,0.5489056740346593,0.105,0.105,0.4951050656694757,0.49435838339230076,0
19707,0.4545704519701262,0.4,0.325,0.4947486544009378,0.4945872156689014,0
19708,0.430989987229909,0.13,0.12,0.49401905731125645,0.49452591261291956,0
19709,0.6008279662234522,0.765,0.72,0.4951280922819391,0.49414885859875746,1
19710,0.5152169071567566,0.435,0.38625,0.5014016662935681,0.5009791945902478,0
19711,0.5719609534207181,0.42,0.375,0.49836361142008656,0.4979494064285299,0
19712,0.5458805248562191,0.51,0.495,0.5042384311048784,0.504222182639626,0
19713,0.494660544297375,0.22,0.13,0.4958550066301116,0.4980730893568002,0
19714,0.3190040402716903,0.77,0.815,0.49556695396109907,0.4972989542659976,1
19715,0.3065364116149169,0.255,0.21,0.4938738783940013,0.495540625108049,0
19716,0.46053620317944,0.18,0.125,0.49512926235851235,0.49332497413876913,0
19717,0.357669126487708,0.16,0.115,0.4929542412837612,0.49320109002220636,0
19718,0.5945910038450111,0.475,0.41,0.5025250647695032,0.5071186556566845,0
19719,0.5491398702080794,0.565,0.51,0.5014628685139008,0.5011488477388775,0
19720,0.11752107455529111,0.05,0.04,0.48859462294590883,0.48995333884582315,0
19721,0.4009747256773857,0.39,0.32,0.49504331411870844,0.49374872334578046,0
19722,0.5668348144319462,0.3,0.265,0.4972084461981814,0.4989874728338239,0
19723,0.5494266086978817,0.44,0.375,0.5032476694475496,0.5035888644599972,0
19724,0.5496787194004958,0.36,0.31,0.499131521936897,0.49892688060538243,0
19725,0.3782468462927726,0.19,0.19,0.4959085139664242,0.49717531806696597,0
19726,0.5755251053877875,0.72,0.71,0.512762281606818,0.513398208411365,0
19727,0.3177719036528767,0.075,0.055,0.4859570151650891,0.48671915514036906,0
19728,0.49186980846012496,0.245,0.275,0.4987788416645485,0.49983620953427504,0
19729,0.4538919592394289,0.3990833333333333,0.27941666666666665,0.49890457555405016,0.49950727052470034,0
19730,0.2893467641875335,0.17,0.09,0.48919048271053955,0.4884463954794002,0
19731,0.34922123824871015,0.09,0.095,0.49420732053216154,0.49359765566855585,0
19732,0.4953086647720257,0.235,0.195,0.4914106145572501,0.4901112305730339,0
19733,0.6053637762544101,0.38,0.34,0.5015634891292542,0.5013356094697908,0
19734,0.5826558741519096,0.25,0.265,0.49772569187174365,0.4959833622744026,0
19735,0.5692797017767359,0.685,0.7,0.5084544026530334,0.5099209491038683,0
19736,0.28400452917125907,0.23,0.195,0.5227332514650598,0.49315403997360324,0
19737,0.499476071193285,0.935,0.95,0.5111107669574272,0.5097368034712095,1
19738,0.31848736387678084,0.26,0.23,0.4958158966592458,0.49518796446144586,0
19739,0.590332182896274,0.895,0.88,0.5068088735507584,0.5031171341099868,1
19740,0.4386302556222493,0.33,0.285,0.4988177955626511,0.4999632153353373,0
19741,0.49021791384362895,0.275,0.12,0.4950279804434609,0.4935149261952229,0
19742,0.49327772161811906,0.275,0.195,0.49887316065980286,0.49950727052470034,0
19743,0.5878802961606607,0.295,0.22,0.49745652789781447,0.4990916167503454,0
19744,0.5100947580889359,0.155,0.145,0.48954056208292207,0.4901863963483829,0
19745,0.4579168234516743,0.305,0.28,0.4974149481539208,0.4965342826669874,0
19746,0.21971544196324672,0.215,0.26,0.4917956323598021,0.4918235961585816,0
19747,0.46193294824609515,0.245,0.16,0.4955161574353097,0.4969345385345171,0
19748,0.4484802201982582,0.82,0.765,0.49834704758224235,0.4981541215076895,1
19749,0.5199190358068831,0.965,0.96,0.5096843403166235,0.5112538353718932,1
19750,0.499727340514578,0.795,0.77,0.49920125658704456,0.50069712532694,1
19751,0.4396246729066787,0.42,0.32,0.4974314955653893,0.49771698133197234,0
19752,0.6388925016445267,0.96,0.95,0.5150662441724503,0.5138892674273393,1
19753,0.5754060916789734,0.29,0.3,0.49925088110843574,0.5020232163866502,0
19754,0.6109613924262824,0.48,0.365,0.4988280089335725,0.4988958919875132,0
19755,0.5222180107875652,0.245,0.145,0.4960093556183255,0.4966933231621722,0
19756,0.6353737296625954,0.33,0.255,0.4962512070424851,0.4980052826171999,0
19757,0.5662784738848193,0.785,0.785,0.4989328805811513,0.49970566880799633,1
19758,0.28005635100355114,0.235,0.225,0.49193953133325335,0.4950249876240051,0
19759,0.590606944358531,0.64,0.64,0.5018463772403741,0.5016426930452101,0
19760,0.5331430796956745,0.525,0.43,0.5035960198630162,0.5036407479479872,0
19761,0.38588587057431517,0.145,0.15,0.49393970910452395,0.4904069254432544,0
19762,0.5677678407636501,0.795,0.82,0.49548670616313084,0.49463614264586314,1
19763,0.46666545375179164,0.775,0.78,0.49635096195352874,0.49528085832343816,1
19764,0.5994803067421488,0.25,0.17,0.49827400589477927,0.49808625900935455,0
19765,0.5145021869263338,0.67,0.675,0.507666536639692,0.5074947890864431,0
19766,0.6972016303550284,0.29,0.225,0.49882239062001127,0.4965382970428151,0
19767,0.5930882672897982,0.235,0.22,0.4969585765140202,0.4957090136720719,0
19768,0.3677843052033545,0.16,0.115,0.4935095415644974,0.49455601710003555,0
19769,0.38129729416766195,0.72,0.6828333333333333,0.5022300538132147,0.502773437430055,0
19770,0.4998508746585475,0.62,0.65,0.5085057092631305,0.5073964431453133,0
19771,0.41506817971461635,0.655,0.705,0.49591275891561254,0.495937973565912,1
19772,0.3901601103642485,0.17,0.195,0.4951405515082336,0.4962818513392882,0
19773,0.485523980326744,0.21,0.185,0.4968527327352695,0.4968637004154108,0
19774,0.5689648279044681,0.215,0.155,0.49134029991236416,0.49268109989624814,0
19775,0.5019230942837757,0.235,0.22,0.4966139213588599,0.49556629332272023,0
19776,0.5253512478938582,0.34,0.285,0.4990635064207175,0.5003946527189855,0
19777,0.5722303044967041,0.185,0.155,0.4958724552534008,0.49713025719530557,0
19778,0.42425336465504315,0.37,0.455,0.4960259705030814,0.4980197587259928,0
19779,0.5172685158180744,0.08,0.035,0.49335215314749165,0.4932587717386244,0
19780,0.3844192499297893,0.525,0.52,0.499044681739333,0.49664739580390604,0
19781,0.5092817196964874,0.225,0.2,0.49610204081318293,0.49628365178220385,0
19782,0.5857765689389505,0.435,0.37,0.5014825074417771,0.5008641209925456,0
19783,0.5651860786723191,0.775,0.78,0.4978468937765661,0.49972398627589804,1
19784,0.6078956078322845,0.985,0.985,0.5098654447659621,0.5107093925455992,1
19785,0.5448512594855229,0.23,0.135,0.4962925156084666,0.4957090136720719,0
19786,0.5645377961869741,0.945,0.95,0.5090850638606174,0.5098919179554623,1
19787,0.3368569707958447,0.18,0.13,0.49536161320362326,0.49793668981297934,0
19788,0.6498301530741039,0.965,0.955,0.5108314909582709,0.5099354749971108,1
19789,0.3676118106640423,0.23,0.185,0.4935682041704405,0.49399189274283534,0
19790,0.6007832127381515,0.335,0.375,0.4962988464744821,0.4967697505517519,0
19791,0.3856428097183997,0.39,0.315,0.4970429297367201,0.4960424755889033,0
19792,0.586286863152643,0.82,0.77,0.4953568513146397,0.49463614264586314,1
19793,0.5979201241961343,0.275,0.23,0.49639653397081895,0.4969627131187257,0
19794,0.5491336245210497,0.335,0.215,0.5011548232283277,0.500259341574405,0
19795,0.5157080007334526,0.415,0.34,0.5021797699254815,0.5018375288302954,0
19796,0.49625708005047653,0.28,0.24,0.49647234699516324,0.4957090136720719,0
19797,0.5663847698604635,0.255,0.25,0.49780864727405705,0.4997164731635077,0
19798,0.5332441228684076,0.19,0.125,0.49372883303540654,0.49443467215001274,0
19799,0.6105944130533866,0.425,0.275,0.49792253650349183,0.4959829647352773,0
19800,0.14910230216286985,0.185,0.17,0.4924428889152736,0.4932687802397379,0
19801,0.5962334703306299,0.54,0.355,0.5036323700138926,0.5048208340744208,0
19802,0.5122355711896207,0.235,0.14,0.496457073356856,0.4964871417529256,0
19803,0.5623553636374584,0.965,0.965,0.5124612528666873,0.5136770962872963,1
19804,0.6324162496591262,0.435,0.35,0.49999769367603814,0.4977273122339616,0
19805,0.5963411259260413,0.95,0.92,0.5149957511902162,0.5193887243953964,1
19806,0.6190438542232478,0.405,0.415,0.4985386203814406,0.4980696644350367,0
19807,0.5075806959790712,0.685,0.57,0.5067312382170424,0.507806780493081,0
19808,0.5737477227259002,0.415,0.29,0.5020055442035047,0.5012121199691182,0
19809,0.24052235886178,0.095,0.095,0.49034384157445443,0.4871914492572469,0
19810,0.501917991644478,0.33,0.225,0.4952653539854511,0.49247649924736875,0
19811,0.5890628441949425,0.33,0.3,0.49627877497558326,0.4968535640300824,0
19812,0.5970858236201407,0.36,0.31,0.4983184182919766,0.4990916167503454,0
19813,0.36392632982613454,0.165,0.095,0.4959398392774197,0.4948236400520649,0
19814,0.2708379366609564,0.34,0.26,0.49583100868276725,0.49482472399150446,0
19815,0.4743306755408682,0.2,0.135,0.4968563568671607,0.49595229825808296,0
19816,0.5817648036162113,0.92,0.89,0.5107586869582985,0.5108883396797436,1
19817,0.34570636789180864,0.23,0.165,0.49388870077348024,0.4952061945994017,0
19818,0.5365220275611426,0.725,0.69,0.5129116128989021,0.5125631502991896,0
19819,0.5828419686401783,0.71,0.63,0.4961391765560596,0.49713025719530557,1
19820,0.56523739844757,0.3,0.275,0.49702960046917766,0.4957866549714398,0
19821,0.46494367639902073,0.4,0.385,0.500596051394354,0.4996253724403407,0
19822,0.5474091312189895,0.795,0.76,0.49829181645777476,0.4971907606443627,1
19823,0.4454692295699703,0.325,0.405,0.4973457763497004,0.4936280258920727,0
19824,0.2975015493199615,0.325,0.345,0.49631906270969295,0.49622887659048875,0
19825,0.4692702601516488,0.4,0.325,0.4967245642790736,0.49511197628242465,0
19826,0.5351427804588589,0.475,0.42,0.49804242741983024,0.4972634666127433,0
19827,0.5331103073480092,0.945,0.98,0.5077491728594555,0.5087213499915999,1
19828,0.5700304264647754,0.63,0.45,0.5023494157337172,0.5009980113818967,0
19829,0.5229842229732856,0.305,0.345,0.4995006898959153,0.49768599322208096,0
19830,0.4941940201578557,0.29,0.22,0.49754807882665664,0.4966921294180871,0
19831,0.5607621384662063,0.73,0.625,0.5157669553327267,0.5070838830061913,0
19832,0.5485700558684842,0.26,0.16,0.49502842691699067,0.4972394069975653,0
19833,0.5178155379065639,0.165,0.145,0.4949896715941986,0.491861004667748,0
19834,0.4947852579637688,0.385,0.25,0.4964051138882089,0.4978989552440363,0
19835,0.5651169136817907,0.355,0.37,0.5019954568718746,0.5031543565912128,0
19836,0.3875885389132342,0.08,0.085,0.494618134036104,0.49247649924736875,0
19837,0.27858196070538654,0.27,0.16,0.4936223248728352,0.49420006926772797,0
19838,0.5421838421706789,0.335,0.285,0.497037015447913,0.4957090136720719,0
19839,0.6683061426003051,0.955,0.935,0.5129776386455909,0.5138497939324583,1
19840,0.49270994971106674,0.65,0.625,0.507470653015877,0.5078323530220864,0
19841,0.3492568137259584,0.15,0.1,0.49332697560655037,0.4915629186534479,0
19842,0.6208773775739693,0.53,0.345,0.5014911055797849,0.501912090439756,0
19843,0.5842655999407763,0.405,0.335,0.4995886985788525,0.4992558186703873,0
19844,0.5581450536228768,0.33,0.28,0.497824795887513,0.49994357898653924,0
19845,0.5502149473142801,0.225,0.17,0.49609024885634356,0.49804902937637585,0
19846,0.5988390951306869,0.32,0.295,0.4957514898375735,0.49847392208266345,0
19847,0.0891712676156799,0.16,0.125,0.49216576402993034,0.49419923319029496,0
19848,0.5302073764806031,0.83,0.84,0.4994393506930652,0.49759850360301633,1
19849,0.5342177070546924,0.275,0.25,0.49671183188846224,0.49478632363142566,0
19850,0.16914901739781782,0.205,0.195,0.4908068213587004,0.4906178998238316,0
19851,0.3605900878224863,0.405,0.415,0.5002993228096796,0.5005425327648532,0
19852,0.4454520878086815,0.44,0.345,0.5000380428281024,0.4993077011908381,0
19853,0.6041140738767127,0.34,0.335,0.49837503369791664,0.49701071051266194,0
19854,0.5024863342988772,0.735,0.775,0.4969672862069384,0.49826502890232593,1
19855,0.06054539199926032,0.23,0.21,0.4860885565342302,0.49175892307222635,0
19856,0.6251905705280931,0.98,0.98,0.5101267008678287,0.510838055996323,1
19857,0.42990708401767186,0.115,0.09,0.49196475205323836,0.491497591889977,0
19858,0.4895176068250224,0.45,0.455,0.49873875472614926,0.49890842799714996,0
19859,0.30073031297037783,0.23,0.125,0.49447334594554704,0.49303468488552515,0
19860,0.5472523204926425,0.165,0.13,0.5000252069208035,0.5011443056422946,0
19861,0.45431557197143085,0.45375,0.3169047619047619,0.49883476554517797,0.49950727052470034,0
19862,0.4174432603929755,0.17,0.23,0.4942165673441565,0.4927696158907424,0
19863,0.45779571971326594,0.37,0.305,0.4960708695692054,0.49556931428015055,0
19864,0.4449325925361702,0.28,0.265,0.4982023212185901,0.4977901353915281,0
19865,0.370684818425821,0.355,0.26,0.49804264845400714,0.49570899893347686,0
19866,0.459544654243034,0.26,0.16,0.4948346202945006,0.4953730263599776,0
19867,0.34115906987641115,0.39,0.27,0.4950799205975831,0.49457834908589504,0
19868,0.4514412409862765,0.49,0.44,0.4997536531735993,0.4993214479989962,0
19869,0.48280092293638205,0.235,0.17,0.494227318153204,0.4947354003948317,0
19870,0.30445002310682584,0.3,0.245,0.4950363305796334,0.49489383225894323,0
19871,0.6369946506828134,0.505,0.415,0.5053301296685639,0.502284863554588,0
19872,0.5645585784502448,0.355,0.3,0.4973398715661482,0.4970270936027836,0
19873,0.5504735226750254,0.265,0.13,0.4961074102172418,0.4942107160108264,0
19874,0.36204229190465825,0.16,0.15,0.4944654103251921,0.49471621614319694,0
19875,0.431648665842588,0.425,0.38,0.49821834804324505,0.49741779526597113,0
19876,0.5857352028674115,0.225,0.19,0.49653290658271115,0.4972394069975653,0
19877,0.54840921003606,0.84,0.78,0.5042780290250004,0.5024319589235406,1
19878,0.6179032976709948,0.725,0.82,0.4968601215422224,0.49683032514323794,1
19879,0.48509582590156275,0.32,0.205,0.4964329556088859,0.4958652702463798,0
19880,0.2206955162641984,0.07,0.055,0.49172697456038006,0.49077644807002574,0
19881,0.5717138455059668,0.335,0.275,0.4990902647009752,0.5005377963334764,0
19882,0.3731621627834342,0.435,0.47833333333333333,0.4989763483749249,0.49879758070376823,0
19883,0.4755592621755476,0.42,0.285,0.5014580589408437,0.5019325951075633,0
19884,0.584999737045972,0.18,0.125,0.4959618256964922,0.49446504358753135,0
19885,0.4074958370120602,0.29,0.27,0.49606146867274686,0.4998767517692636,0
19886,0.5443481256531061,0.745,0.67,0.49722804479785204,0.4959829647352773,1
19887,0.6853240748329862,0.715,0.57,0.5083262270471895,0.5027208817344426,0
19888,0.3414018399523729,0.41214285714285714,0.34,0.49837755060903194,0.49764584624294134,0
19889,0.3493422892206875,0.455,0.315,0.4970912077847269,0.49453986482957885,0
19890,0.48231774854189435,0.515,0.41,0.5030387280798108,0.5042272395852082,0
19891,0.4132699246256182,0.21,0.185,0.49677324612757784,0.4970550511174231,0
19892,0.35703950574607773,0.335,0.14,0.49813775695289464,0.49585807909971963,0
19893,0.4703363293957755,0.13,0.055,0.49292687161179477,0.4907923204239638,0
19894,0.6903705675123439,0.285,0.24,0.4970942782297451,0.4940172393057434,0
19895,0.37465249273111007,0.8195,0.7779166666666667,0.5026051453848155,0.502773437430055,0
19896,0.6197463007261168,0.985,0.985,0.5183226316091621,0.521215274015911,1
19897,0.569410229633275,0.1,0.105,0.49539778719862143,0.4945573737630572,0
19898,0.5797788115021628,0.36,0.33,0.49807560198337625,0.49682152241296507,0
19899,0.6347702603470337,0.475,0.38,0.4989554385278862,0.5000102189354668,0
19900,0.3571549414480338,0.22,0.22,0.4946842851845229,0.4938251451762658,0
19901,0.5608636200691588,0.365,0.355,0.4986181961519039,0.498317372498073,0
19902,0.5458699243967717,0.87,0.825,0.5013687418876591,0.5003079236040654,1
19903,0.6290613327963003,0.21,0.14,0.49656565570916933,0.49828198198334267,0
19904,0.6086512710409253,0.315,0.315,0.4970423774764333,0.49608770925243345,0
19905,0.5884670605582144,0.31,0.21,0.49653593898263176,0.49520542763833847,0
19906,0.6173183631540677,0.955,0.975,0.5126356837710565,0.5140057833587929,1
19907,0.38210732077464415,0.255,0.205,0.4947722039749511,0.4955623936355241,0
19908,0.49026374185380484,0.28,0.23,0.5000292765048112,0.49983620953427504,0
19909,0.6119749482058879,0.785,0.725,0.5122858340986961,0.5129639458105852,0
19910,0.3795890171314693,0.775,0.855,0.49747647233165115,0.5009949481478575,1
19911,0.5438349331901194,0.94,0.925,0.5106869282600309,0.5099354749971108,1
19912,0.5902225961646959,0.67,0.635,0.5097019980446735,0.5104442474292546,0
19913,0.5431665241399014,0.255,0.26,0.4964649730716053,0.49753362557064484,0
19914,0.560606509254191,0.305,0.285,0.49710543481151986,0.49793987787003535,0
19915,0.5689357967672161,0.41,0.34,0.5003878496077061,0.5016020587078339,0
19916,0.49384423902700314,0.125,0.03,0.49471846674069647,0.49345615416045996,0
19917,0.4380491201876914,0.355,0.2,0.5003227881414193,0.5006590195224155,0
19918,0.5762501494582513,0.915,0.88,0.5036481062594835,0.5030037401360696,1
19919,0.635787712299419,0.5,0.335,0.49885449987876773,0.4979639378085764,0
19920,0.3549963901549192,0.195,0.16,0.4920561063413942,0.4914853570954223,0
19921,0.5072443326402345,0.815,0.78,0.4972023623560606,0.49692136918485946,1
19922,0.5459683958238294,0.525,0.455,0.5061800084154386,0.5066758975730778,0
19923,0.27230598836928804,0.285,0.315,0.4962882097096044,0.49717861022951054,0
19924,0.5787661458081982,0.205,0.13,0.49712881994747304,0.4990916167503454,0
19925,0.4835823755794219,0.525,0.43,0.5014076866888507,0.500800138597597,0
19926,0.574181650419859,0.265,0.305,0.4987035165480653,0.499352056887731,0
19927,0.5503295720693805,0.885,0.825,0.5035068552325022,0.5053098957571937,1
19928,0.5394197752692359,0.95,0.945,0.5101854722104902,0.5087711898109951,1
19929,0.5485414569561208,0.64,0.665,0.5138938059971543,0.5106102769021763,0
19930,0.648242304384549,0.36,0.25,0.5007999763629176,0.4995192607553416,0
19931,0.4228192146143818,0.575,0.43,0.500378126922981,0.4997710368735154,0
19932,0.6411062038559499,0.62,0.45,0.507932707360637,0.50752678676146,0
19933,0.5980889105776513,0.405,0.37,0.4975358187776624,0.49540086995027816,0
19934,0.5819547371453178,0.955,0.935,0.508777853244881,0.5109551493667454,1
19935,0.10251017277040057,0.36,0.195,0.4863485721722409,0.4878180661901035,0
19936,0.5496100853766143,0.37,0.27,0.4997917792316887,0.49885041429693017,0
19937,0.47194132133807487,0.785,0.75,0.49783583062743775,0.4982003147581719,1
19938,0.5541983914439987,0.995,0.99,0.511200817544054,0.510676424587539,1
19939,0.5941675289073709,0.945,0.92,0.5098672324094854,0.5098241507539146,1
19940,0.5645418545704597,0.74,0.725,0.49787067547216446,0.4991519296210124,1
19941,0.4276766432824946,0.895,0.95,0.5073718834120597,0.5064780671856407,1
19942,0.5063423957796647,0.51,0.465,0.5005466296473722,0.5013640901561431,0
19943,0.48124771100226965,0.81,0.81,0.4992949798775236,0.4978641230117684,1
19944,0.47687633911313587,0.185,0.1,0.4944865290557292,0.49408901854838794,0
19945,0.4373591558863671,0.285,0.25,0.4957620928678877,0.4965045532048404,0
19946,0.5131493592785713,0.485,0.295,0.5004831520181311,0.49983938172925246,0
19947,0.5132554193762977,0.62,0.535,0.5035900509800034,0.5053738256121121,0
19948,0.5906935181597919,0.38,0.18,0.4979698881461823,0.49959651559865553,0
19949,0.001307310398364348,0.34,0.29,0.49224020907706306,0.4945820970251157,0
19950,0.6422135591832621,0.94,0.93,0.5116282325758081,0.512831976187972,1
19951,0.20723632741808035,0.145,0.13,0.49250479907934164,0.4929357053700617,0
19952,0.24626161542235497,0.685,0.71,0.49011283432133285,0.48853520596667205,1
19953,0.3448939400846517,0.125,0.085,0.4930231394031763,0.49296624632907876,0
19954,0.4990808851009274,0.105,0.07,0.49399368528249304,0.4932068124514233,0
19955,0.635006157094641,0.685,0.655,0.5100510813373866,0.5100652796174464,0
19956,0.5419158705134253,0.285,0.25,0.49719256265104766,0.49457650732868486,0
19957,0.5129840504018548,0.245,0.135,0.49497594629992325,0.49534971738383304,0
19958,0.48885654958421665,0.2,0.26,0.49587582791158463,0.49646859929390125,0
19959,0.5699452303652982,0.18,0.115,0.49578260900162197,0.49713025719530557,0
19960,0.5456460388404686,0.31,0.29,0.4968079442327424,0.4979494064285299,0
19961,0.5404355497809569,0.82,0.83,0.5008256483250022,0.5029529564016894,1
19962,0.20666478719218206,0.295,0.2,0.49367105646499754,0.4935155556270443,0
19963,0.5039391252559563,0.32,0.37,0.5003120107463382,0.5010588824361419,0
19964,0.4650695298816859,0.725,0.79,0.495344785646855,0.497511157404857,1
19965,0.5321342079473018,0.65,0.7,0.5088818640920207,0.5110721905432417,0
19966,0.5533077753915311,0.16,0.105,0.496664771598195,0.4959829647352773,0
19967,0.5330657674524366,0.275,0.235,0.4963508139389946,0.49793987787003535,0
19968,0.608150850899698,0.58,0.58,0.49918350019545493,0.4980730893568002,0
19969,0.6249295723700903,0.215,0.14,0.4965321584313238,0.49817783898776624,0
19970,0.5126208132594137,0.24,0.235,0.4973085794160418,0.49845197461967267,0
19971,0.653908603647359,0.745,0.685,0.49668130241307523,0.4968973097619317,1
19972,0.6301695628282212,0.715,0.725,0.5100742704784541,0.5101196559011799,0
19973,0.4196150311646533,0.215,0.1,0.49835935721044533,0.4984686440107507,0
19974,0.41812757692335806,0.29,0.205,0.4956708926740601,0.4936280258920727,0
19975,0.4236098789251223,0.2,0.19,0.49344560482507904,0.49515277813002273,0
19976,0.5452200737493106,0.39,0.355,0.5014839123342816,0.5016229112072711,0
19977,0.3746025666653829,0.795,0.785,0.49860177448533016,0.4979824162926941,1
